Frame,Eye,Mouth,Pupil

1,-0.17802441535120292,0.027205417396339537,0.0031625627319579906,0.16911187441211759
2,-0.41803684039584,0.04990917917203605,-0.11080783645386792,0.4007388119497527
3,-0.7387402378040813,-0.07703284175681707,-0.25070584215481395,0.6581231384560885
4,-1.0383632292860911,-0.3278860159743055,-0.3878924161190317,0.8420294935312734
5,-1.2722137363422084,-0.44570343005548285,-0.5274117433625964,1.0158273223837573
6,-1.3411635422067891,-0.473207983402145,-0.5897140408863848,1.0606238394812229
7,-1.3956742504763449,-0.5070351880736061,-0.5936186983029278,1.0899384039511284
8,-1.4523154996022507,-0.3724724551231727,-0.6396516194911886,1.1910154936529458
9,-1.426250362740896,-0.30653595195592526,-0.632296989599728,1.185580513824106
10,-1.4375550325804567,-0.29278162273822095,-0.6355310875135163,1.1951776909858982
11,-1.3780060152278761,-0.4244562000140559,-0.6051920787270789,1.0830294350688894
12,-1.3988958412201165,-0.5157286465587745,-0.6139144550974683,1.0604081721037344
13,-1.3655922067106876,-0.6078277147513574,-0.5841625812043665,0.9883928739356703
14,-1.3533075126071075,-0.5595199445915267,-0.5579713876697645,0.9916397592473484
15,-1.3086727478000788,-0.6249411757472697,-0.4866233527966244,0.9210824664649166
16,-1.2770520936189154,-0.6476844332457555,-0.43917932966678963,0.8794222742733856
17,-1.2186145149247645,-0.6883609263233653,-0.39471603492152774,0.807379709703911
18,-1.1789482448472095,-0.7857001701268143,-0.3798739188373512,0.7302032516462433
19,-1.0359547055318705,-0.8919690412838519,-0.27106662947449156,0.563257325113767
0,-0.7135928550464619,-0.7498683420917702,-0.054397959488695274,0.3501861093104728
0,-0.25342845938953945,-0.7166147591266767,0.2772325737910192,0.008808391330307141
0,0.16701719975419568,-0.6469116567966903,0.5747201510506196,-0.2893070858326367
0,0.544747986838986,-0.616486788629113,0.8467476736904929,-0.5678947158546015
0,0.7284027386295064,-0.6163096898489543,0.994208350878056,-0.7219074936222432
0,0.8934503886835767,-0.5955490383475881,1.0938731680296712,-0.8531551360341287
0,0.9438462139546603,-0.6342709875245303,1.1160419316194754,-0.9195162295762279
0,1.025375098700722,-0.6800775250947207,1.1560727478586859,-1.010168801574359
0,1.1331893035950544,-0.832033819942821,1.1964333235715285,-1.1558394909791594
0,1.2109429534723484,-1.0520950262770508,1.2514065065770086,-1.3027773761729315
0,1.3689182712222656,-0.9538056707385779,1.3382713434835247,-1.393264509825221
0,1.4919649085752198,-0.9988976199271239,1.4054862691338008,-1.5075293049845995
0,1.5564864634251037,-0.8832502650279356,1.4385142497768455,-1.5228802630576486
0,1.606107212147476,-0.6976855295232477,1.4892313568535636,-1.5017301988840739
0,1.5982885943415897,-0.6702019454765519,1.4630389833312498,-1.4929429900238669
0,1.5554852766622282,-0.8620573007565926,1.4154831609801308,-1.5364293489869243
0,1.5007172977968066,-1.0083246674101642,1.3542396535774819,-1.5536874861463388
0,1.4854336458187936,-1.2252012711986562,1.3149522977209498,-1.6255750092090173
0,1.3317634616565515,-1.1033354422361052,1.204227203989584,-1.462274555411777
0,1.2537743735833455,-1.138733499794454,1.1289467232941452,-1.4194925677993828
0,1.295405539180122,-1.204942825601309,1.0644864414285498,-1.4789014782161722
0,1.1573007752159603,-1.0519512328326144,0.9482712352238439,-1.3147279175569881
0,1.0268471810931756,-0.9513617202140713,0.8442023261450353,-1.1758187100148396
0,0.9218050307585177,-0.7537695737468101,0.7248562095394917,-1.0207174405569603
0,0.8415839109785882,-0.5646698383479786,0.6229060674732835,-0.889177520315058
0,0.684171816432975,-0.230695509793801,0.49926158382901575,-0.6316847703639955
0,0.6320027408801543,-0.314911087127124,0.42707942050100367,-0.6260301261819626
0,0.6041360399227066,-0.45918948789827546,0.3621649617345534,-0.6621989116799829
0,0.6230491254436412,-0.5665066106889212,0.3437793962884141,-0.7212470291663753
0,0.5249576211403081,-0.6022440056473638,0.2757479787418596,-0.6572216488762779
0,0.47209180067733714,-0.6251487194103806,0.22839036436533927,-0.626077814192882
0,0.4378861558650189,-0.6016678906929215,0.17232408136826502,-0.5925485351974719
0,0.43905944696057353,-0.32510817297984845,0.19679795432386948,-0.4934544922465143
0,0.38064597146141893,-0.23484644711001393,0.14557664494927483,-0.4130875710821309
0,0.24484216257804514,0.21894636521350036,0.039009028437699725,-0.1200173849024202
0,0.0813452365989957,0.4619461203136152,-0.05105685366306785,0.11858673072314833
0,0.055974650903453826,0.5345144672548403,-0.07772292574363496,0.1633939109499079
0,-0.2968285543356735,0.4775351588280247,-0.17197974867076976,0.4791231587944141
0,-0.6791934956498527,0.7397410939056855,-0.3080704651089361,0.9769510969659884
0,-0.9702920227020391,0.7643997561339286,-0.3966198634893306,1.2690278444122627
0,-1.1894084825765434,0.8245887447756552,-0.46438058968615437,1.5001919876012662
0,-1.3917955264664665,1.2970941270035459,-0.5758046290533249,1.893519936190548
0,-1.4853529742817833,1.307469205609356,-0.6093470519765725,1.9744534207120905
0,-1.5930358853642463,1.1567752019913056,-0.6101110836606696,2.0049268223591916
0,-1.7468205931834218,1.1766269850727742,-0.6533951618581658,2.158653206131359
0,-1.8632729780018233,1.165616382003942,-0.6706748096032686,2.2607626081169814
0,-1.8623583523662082,1.245627331561347,-0.6165286705645383,2.2798618240833894
0,-1.8800967828710449,1.3085058683656061,-0.592270326977677,2.3121219401397464
0,-1.9385898204176542,1.3104033480561248,-0.5732161192243961,2.3624637846429266
0,-1.9609074677356948,1.4926571359810605,-0.567249485688352,2.450739696075387
0,-1.9908596999579453,1.6970791196144253,-0.5530768579217726,2.5572659730799048
0,-2.0280608808112413,1.9074034974777452,-0.551087784405335,2.6750109557228843
0,-1.9909346240497237,2.1095269272112276,-0.4733011656122055,2.712170574330467
